SMILES,Name,Val
CC[C@@H](COC)NC(=O)C(=O)N1CC[C@H](S(N)(=O)=O)C1,ZINC000340019214,0
CC[C@H](COC)NC(=O)C(=O)N1CC[C@@H](S(N)(=O)=O)C1,ZINC000340019216,0
CC[C@H](COC)NC(=O)C(=O)N1CCO[C@@H](C(=O)NC)C1,ZINC000340019467,0
CC[C@@H](COC)NC(=O)C(=O)N1CCO[C@H](C(=O)NC)C1,ZINC000340019470,0
CC[C@@H](COC)NC(=O)C(=O)N1CCO[C@@H](C(=O)NC)C1,ZINC000340019474,0
CC[C@H](COC)NC(=O)C(=O)N1CCO[C@H](C(=O)NC)C1,ZINC000340019476,0
CCOCCNC(=O)C(=O)NCCCN(CC)S(C)(=O)=O,ZINC000340021668,0
CC[C@@H](COC)NC(=O)C(=O)NCCNC(=O)c1cnccn1,ZINC000340022367,0
CC[C@H](COC)NC(=O)C(=O)NCCNC(=O)c1cnccn1,ZINC000340022368,0
CC[C@H](COC)NC(=O)C(=O)NC[C@H]1CN(C)CCN1C,ZINC000340022613,0
CC[C@@H](COC)NC(=O)C(=O)NC[C@@H]1CN(C)CCN1C,ZINC000340022617,0
CC[C@@H](COC)NC(=O)C(=O)NC[C@H]1CN(C)CCN1C,ZINC000340022620,0
CC[C@H](COC)NC(=O)C(=O)NC[C@@H]1CN(C)CCN1C,ZINC000340022621,0
CCOCCNC(=O)C(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000340023423,0
CC[C@@H](COC)NC(=O)C(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000340023905,0
CC[C@H](COC)NC(=O)C(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000340023906,0
CC(C)N=c1[nH]c(=NCCO)[nH]c(=N[C@@H]2C=C[C@@H](CO)C2)[nH]1,ZINC000340024674,0
CC(C)N=c1[nH]c(=NCCO)[nH]c(=N[C@H]2C=C[C@@H](CO)C2)[nH]1,ZINC000340024678,0
CC(C)N=c1[nH]c(=NCCO)[nH]c(=N[C@H]2C=C[C@H](CO)C2)[nH]1,ZINC000340024679,0
CC(C)N=c1[nH]c(=NCCO)[nH]c(=N[C@@H]2C=C[C@H](CO)C2)[nH]1,ZINC000340024680,0
CCOCCNC(=O)C(=O)NCCS(=O)(=O)N(CC)CC,ZINC000340024861,0
CSCCCNC(=O)C(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000340026039,0
COC(=O)c1cnc(N2CCO[C@H](CN(C)CC(N)=O)C2)nc1,ZINC000340026380,0
COC(=O)c1cnc(N2CCO[C@@H](CN(C)CC(N)=O)C2)nc1,ZINC000340026381,0
CC(C)NC(=O)CNS(=O)(=O)CCC(=O)N[C@@H](C)CCO,ZINC000340026506,0
CC(C)NC(=O)CNS(=O)(=O)CCC(=O)N[C@H](C)CCO,ZINC000340026507,0
CS(=O)(=O)NCCNC(=O)NCCn1ccccc1=O,ZINC000340026840,0
C[C@H](CCO)NC(=O)Cn1ccc2c1n(C)c(=O)n(C)c2=O,ZINC000340026910,0
C[C@@H](CCO)NC(=O)Cn1ccc2c1n(C)c(=O)n(C)c2=O,ZINC000340026915,0
CCOCCNC(=O)C(=O)N[C@H](CC)C(=O)N1CCOCC1,ZINC000340027860,0
CCOCCNC(=O)C(=O)N[C@@H](CC)C(=O)N1CCOCC1,ZINC000340027862,0
CCOCCNC(=O)C(=O)N1CCO[C@H](CNC(C)=O)C1,ZINC000340029230,0
CCOCCNC(=O)C(=O)N1CCO[C@@H](CNC(C)=O)C1,ZINC000340029231,0
CSCCCNC(=O)C(=O)N1CC[C@@H](S(N)(=O)=O)C1,ZINC000340029558,0
CSCCCNC(=O)C(=O)N1CC[C@H](S(N)(=O)=O)C1,ZINC000340029559,0
CNC(=O)[C@H]1CN(C(=O)C(=O)NCCc2ccncc2)CCO1,ZINC000340029582,0
CNC(=O)[C@@H]1CN(C(=O)C(=O)NCCc2ccncc2)CCO1,ZINC000340029583,0
CCOCCN1CCN(C(=O)C(=O)Nc2ncn(C)n2)C[C@H]1C,ZINC000340034861,0
CCOCCN1CCN(C(=O)C(=O)Nc2ncn(C)n2)C[C@@H]1C,ZINC000340034867,0
COCCN1CCN(C(=O)C(=O)Nc2cn(C)nn2)C[C@@H]1C,ZINC000340035178,0
COCCN1CCN(C(=O)C(=O)Nc2cn(C)nn2)C[C@H]1C,ZINC000340035179,0
COCCN1CCN(C(=O)C(=O)Nc2ncn(C)n2)C[C@@H]1C,ZINC000340035293,0
COCCN1CCN(C(=O)C(=O)Nc2ncn(C)n2)C[C@H]1C,ZINC000340035294,0
CCNC(=O)CN1CCN(C(=O)CN(C)C(=O)COC)CC1,ZINC000340036563,0
CCS(=O)(=O)NCC(=O)NCCCNS(C)(=O)=O,ZINC000340037298,0
COCC(=O)N(C)CC(=O)NCCC(=O)N1CCOCC1,ZINC000340038061,0
CC(C)NC(=O)CNS(=O)(=O)CCC(=O)N(C)CCO,ZINC000340038712,0
CNC(=O)[C@H]1CN(C(=O)C(=O)NCCCSC)CCO1,ZINC000340039493,0
CNC(=O)[C@@H]1CN(C(=O)C(=O)NCCCSC)CCO1,ZINC000340039497,0
Cc1nc(S(=O)(=O)NCCC(=O)N(C)CCO)cn1C,ZINC000340039659,0
CCN(CC)CCS(=O)(=O)NC[C@@H](O)CN1CCOCC1,ZINC000340041001,0
CCN(CC)CCS(=O)(=O)NC[C@H](O)CN1CCOCC1,ZINC000340041006,0
NC(=O)C(NC(=O)c1ccnc(OCC(F)F)c1)C(N)=O,ZINC000340041412,0
COC(=O)c1ccccc1CCC(=O)NC(C(N)=O)C(N)=O,ZINC000340041946,0
COC(=O)[C@H](CO)NS(=O)(=O)c1cnc(NC(C)=O)s1,ZINC000340042801,0
COC(=O)[C@@H](CO)NS(=O)(=O)c1cnc(NC(C)=O)s1,ZINC000340042804,0
CNS(=O)(=O)N1CCN(S(=O)(=O)CCCOC)CC1,ZINC000340045297,0
Cn1cnn(CCC(=O)NCCCN2CCC[C@@H]2C(N)=O)c1=O,ZINC000340047694,0
Cn1cnn(CCC(=O)NCCCN2CCC[C@H]2C(N)=O)c1=O,ZINC000340047702,0
CNS(=O)(=O)N1CCN(S(=O)(=O)N(C)C(C)C)CC1,ZINC000340047822,0
O=C(NCCO)c1ccc(N2CCN(CCCO)CC2)nn1,ZINC000340048447,0
COCCN(CCOC)S(=O)(=O)N[C@@H]1CC(=O)N(C)C1=O,ZINC000340048782,0
COCCN(CCOC)S(=O)(=O)N[C@H]1CC(=O)N(C)C1=O,ZINC000340048783,0
Cc1cnc(N)c(S(=O)(=O)N2CCC(O)(C(N)=O)CC2)c1,ZINC000340049187,0
Cn1c(N2CCN(CCCO)CC2)nc2c1c(O)nc(=O)n2C,ZINC000340051984,0
O=C(Cn1cnnn1)N1CCN(C(=O)[C@@H]2COCCO2)CC1,ZINC000340052742,0
O=C(Cn1cnnn1)N1CCN(C(=O)[C@H]2COCCO2)CC1,ZINC000340052743,0
CCOCCNC(=O)C(=O)NCC1CCN(CCO)CC1,ZINC000340056512,0
CCOCCNC(=O)C(=O)N1CCN(C(C)(C)C(N)=O)CC1,ZINC000340057271,0
CCNS(=O)(=O)[C@H]1CCN(C(=O)C(=O)NCCOCC)C1,ZINC000340061160,0
CCNS(=O)(=O)[C@@H]1CCN(C(=O)C(=O)NCCOCC)C1,ZINC000340061162,0
CCOCCNC(=O)C(=O)N1CCN(C(=O)COC)CC1,ZINC000340061224,0
CCOCCNC(=O)C(=O)NCCNC(=O)c1cnccn1,ZINC000340061252,0
CCOCCNC(=O)C(=O)N1CCCN(CCOC)C(=O)C1,ZINC000340061356,0
O=C(CNC(=O)c1ccccn1)NC[C@@H](O)CN1CCOCC1,ZINC000340061643,0
O=C(CNC(=O)c1ccccn1)NC[C@H](O)CN1CCOCC1,ZINC000340061644,0
CCS(=O)(=O)N(C)CC(=O)NC[C@@H](O)CN1CCOCC1,ZINC000340061784,0
CCS(=O)(=O)N(C)CC(=O)NC[C@H](O)CN1CCOCC1,ZINC000340061785,0
CCOCCNC(=O)C(=O)N(C)C[C@@H](O)CN1CCOCC1,ZINC000340061831,0
CCOCCNC(=O)C(=O)N(C)C[C@H](O)CN1CCOCC1,ZINC000340061839,0
O=C(CNC(=O)c1cccnc1)NC[C@@H](O)CN1CCOCC1,ZINC000340064177,0
O=C(CNC(=O)c1cccnc1)NC[C@H](O)CN1CCOCC1,ZINC000340064178,0
NC(=O)c1ccc(C(=O)NC[C@@H](O)CN2CCOCC2)nc1,ZINC000340064185,0
NC(=O)c1ccc(C(=O)NC[C@H](O)CN2CCOCC2)nc1,ZINC000340064186,0
CCOCCNC(=O)C(=O)N1CCC[C@H]1CS(=O)(=O)NC,ZINC000340064198,0
CCOCCNC(=O)C(=O)N1CCC[C@@H]1CS(=O)(=O)NC,ZINC000340064199,0
CCC[C@@H](NC(N)=O)C(=O)NC[C@@H](O)CN1CCOCC1,ZINC000340064274,0
CCC[C@H](NC(N)=O)C(=O)NC[C@@H](O)CN1CCOCC1,ZINC000340064275,0
CCC[C@H](NC(N)=O)C(=O)NC[C@H](O)CN1CCOCC1,ZINC000340064276,0
CCC[C@@H](NC(N)=O)C(=O)NC[C@H](O)CN1CCOCC1,ZINC000340064277,0
CCOCCNC(=O)C(=O)NCCC(=O)N1CCN(C)CC1,ZINC000340065460,0
CCn1cc(C(=O)C(=O)NC[C@@H](O)CN2CCOCC2)cn1,ZINC000340065637,0
CCn1cc(C(=O)C(=O)NC[C@H](O)CN2CCOCC2)cn1,ZINC000340065640,0
CCS(=O)(=O)NCCNC(=O)CNS(=O)(=O)CC,ZINC000340066852,0
CCS(=O)(=O)N(C)CCCNC(=O)CN(C)C(=O)COC,ZINC000340068552,0
CCS(=O)(=O)NCC(=O)NCC(=O)NCc1ccco1,ZINC000340068834,0
CCS(=O)(=O)NCC(=O)N1CCN(CCN(C)C)CC1,ZINC000340068886,0
COCC(=O)N(C)CC(=O)N1CCN(CCN(C)C)CC1,ZINC000340068897,0
CCOCCNC(=O)C(=O)NC[C@@H]1CCCN1S(C)(=O)=O,ZINC000340068955,0
CCOCCNC(=O)C(=O)NC[C@H]1CCCN1S(C)(=O)=O,ZINC000340068964,0
CC(C)(CO)CCCNC(=O)C(=O)N1CCO[C@H](C(N)=O)C1,ZINC000340068982,0
CC(C)(CO)CCCNC(=O)C(=O)N1CCO[C@@H](C(N)=O)C1,ZINC000340068983,0
CCS(=O)(=O)NCC(=O)N1CCNC(=O)[C@H]1CC(=O)OC,ZINC000340070561,0
CCS(=O)(=O)NCC(=O)N1CCNC(=O)[C@@H]1CC(=O)OC,ZINC000340070562,0
Cc1c(CNS(=O)(=O)N2CCS(=O)(=O)CC2)cnn1C,ZINC000340070772,0
CCNC(=O)CN1CCN(C(=O)C(=O)NCCOCC)CC1,ZINC000340071419,0
CCOCCNC(=O)C(=O)N1CCN(S(=O)(=O)CC)CC1,ZINC000340072416,0
CCS(=O)(=O)NCC(=O)N1CCN(C(=O)CN(C)C)CC1,ZINC000340072774,0
COCC(=O)N(C)CC(=O)N1CCN(C(=O)CN(C)C)CC1,ZINC000340072799,0
COCC(=O)N(C)CC(=O)NCCN1CCN(C(C)=O)CC1,ZINC000340073254,0
COC(=O)[C@@H]1CCCN(C(=O)C(=O)Nc2nc(C)n(C)n2)C1,ZINC000340075999,0
COC(=O)[C@H]1CCCN(C(=O)C(=O)Nc2nc(C)n(C)n2)C1,ZINC000340076002,0
CCOCCNC(=O)C(=O)NCCCN(C)S(=O)(=O)CC,ZINC000340076328,0
NS(=O)(=O)N1CCN(S(=O)(=O)c2ccccn2)CC1,ZINC000340080614,0
C[C@@H]1CN(C(=O)C(=O)NCCCn2cccn2)C[C@@H](CO)O1,ZINC000340081294,0
C[C@H]1CN(C(=O)C(=O)NCCCn2cccn2)C[C@H](CO)O1,ZINC000340081295,0
C[C@H]1CN(C(=O)C(=O)NCCCn2cccn2)C[C@@H](CO)O1,ZINC000340081296,0
C[C@@H]1CN(C(=O)C(=O)NCCCn2cccn2)C[C@H](CO)O1,ZINC000340081297,0
CNC(=O)[C@H]1CN(C(=O)C(=O)NCCCn2cccn2)CCO1,ZINC000340082123,0
CNC(=O)[C@@H]1CN(C(=O)C(=O)NCCCn2cccn2)CCO1,ZINC000340082125,0
CN1CCO[C@@H]2CN(C(=O)C(=O)NCCCn3cccn3)C[C@H]21,ZINC000340083180,0
CN1CCO[C@H]2CN(C(=O)C(=O)NCCCn3cccn3)C[C@H]21,ZINC000340083181,0
CN1CCO[C@@H]2CN(C(=O)C(=O)NCCCn3cccn3)C[C@@H]21,ZINC000340083182,0
CN1CCO[C@H]2CN(C(=O)C(=O)NCCCn3cccn3)C[C@@H]21,ZINC000340083184,0
CNC(=O)N[C@@H]1CCN(C(=O)C(=O)NCCCn2cccn2)C1,ZINC000340083270,0
CNC(=O)N[C@H]1CCN(C(=O)C(=O)NCCCn2cccn2)C1,ZINC000340083271,0
O=C(NCCCn1cccn1)C(=O)N1CCN2CCOC[C@H]2C1,ZINC000340084360,0
O=C(NCCCn1cccn1)C(=O)N1CCN2CCOC[C@@H]2C1,ZINC000340084361,0
CCS(=O)(=O)NCCS(=O)(=O)N(C)[C@@H]1CCNC1=O,ZINC000340084571,0
CCS(=O)(=O)NCCS(=O)(=O)N(C)[C@H]1CCNC1=O,ZINC000340084572,0
NC(=O)[C@@H]1CN(C(=O)C(=O)NCCCn2cccn2)CCO1,ZINC000340085391,0
NC(=O)[C@H]1CN(C(=O)C(=O)NCCCn2cccn2)CCO1,ZINC000340085392,0
COCCN(CCOC)S(=O)(=O)N(C)[C@H]1CCNC1=O,ZINC000340086552,0
COCCN(CCOC)S(=O)(=O)N(C)[C@@H]1CCNC1=O,ZINC000340086553,0
CNC(=O)c1cc(S(=O)(=O)N(C)[C@@H]2CCNC2=O)cn1C,ZINC000340087498,0
CNC(=O)c1cc(S(=O)(=O)N(C)[C@H]2CCNC2=O)cn1C,ZINC000340087499,0
CCOCCN1CCN(C(=O)C(=O)Nc2ncn(C)n2)CC1,ZINC000340092270,0
CCOCCN1CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)CC1,ZINC000340092947,0
C[C@@H](O)CN1CCN(C(=O)C(=O)Nc2cn(C)nn2)C[C@H]1C,ZINC000340093205,0
C[C@H](O)CN1CCN(C(=O)C(=O)Nc2cn(C)nn2)C[C@@H]1C,ZINC000340093216,0
C[C@@H](O)CN1CCN(C(=O)C(=O)Nc2cn(C)nn2)C[C@@H]1C,ZINC000340093217,0
C[C@H](O)CN1CCN(C(=O)C(=O)Nc2cn(C)nn2)C[C@H]1C,ZINC000340093218,0
CC[C@@H]1CN(C(=O)C(=O)Nc2ncn(C)n2)CCN1C[C@@H](C)O,ZINC000340093447,0
CC[C@H]1CN(C(=O)C(=O)Nc2ncn(C)n2)CCN1C[C@@H](C)O,ZINC000340093452,0
CC[C@H]1CN(C(=O)C(=O)Nc2ncn(C)n2)CCN1C[C@H](C)O,ZINC000340093454,0
CC[C@@H]1CN(C(=O)C(=O)Nc2ncn(C)n2)CCN1C[C@H](C)O,ZINC000340093456,0
COCCCNC(=O)CN(C)C(=O)CN(C)C(=O)COC,ZINC000340093682,0
COCCN1CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)CC1,ZINC000340094997,0
CCOC(=O)CN(CC(N)=O)C(=O)C(=O)c1cnn(CC)c1,ZINC000340095057,0
Cc1nc(NC(=O)C(=O)N2CCN(C[C@@H](C)O)[C@H](C)C2)nn1C,ZINC000340095064,0
Cc1nc(NC(=O)C(=O)N2CCN(C[C@H](C)O)[C@@H](C)C2)nn1C,ZINC000340095070,0
Cc1nc(NC(=O)C(=O)N2CCN(C[C@@H](C)O)[C@@H](C)C2)nn1C,ZINC000340095072,0
Cc1nc(NC(=O)C(=O)N2CCN(C[C@H](C)O)[C@H](C)C2)nn1C,ZINC000340095074,0
Cn1cnn(CC(=O)N(C2CC2)[C@H]2CCS(=O)(=O)C2)c1=O,ZINC000340097139,0
Cn1cnn(CC(=O)N(C2CC2)[C@@H]2CCS(=O)(=O)C2)c1=O,ZINC000340097144,0
CNC(=O)c1ccc(CNC(=O)C(=O)N2CCNC(=O)C2)cc1,ZINC000340097986,0
CCOCCN1CCN(C(=O)C(=O)Nc2cn(C)nn2)CC1,ZINC000340098148,0
CC(C)OCCN1CCN(C(=O)C(=O)Nc2ncn(C)n2)CC1,ZINC000340099016,0
CN(CCc1ccccn1)C(=O)CNC(=O)Cn1cnnn1,ZINC000340099112,0
CC[C@H](CO)N1CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)CC1,ZINC000340100347,0
CC[C@@H](CO)N1CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)CC1,ZINC000340100348,0
Cc1nc(NC(=O)C(=O)N[C@@H]2CC(=O)N(C(C)(C)C)C2)nn1C,ZINC000340100780,0
Cc1nc(NC(=O)C(=O)N[C@H]2CC(=O)N(C(C)(C)C)C2)nn1C,ZINC000340100781,0
CC[C@@H](CO)N1CCN(C(=O)C(=O)Nc2cn(C)nn2)CC1,ZINC000340101601,0
CC[C@H](CO)N1CCN(C(=O)C(=O)Nc2cn(C)nn2)CC1,ZINC000340101602,0
C[C@@H]1C[C@@H]1N1C[C@H](NC(=O)C(=O)Nc2cn(C)nn2)CC1=O,ZINC000340101686,0
C[C@@H]1C[C@H]1N1C[C@@H](NC(=O)C(=O)Nc2cn(C)nn2)CC1=O,ZINC000340101687,0
C[C@@H]1C[C@H]1N1C[C@H](NC(=O)C(=O)Nc2cn(C)nn2)CC1=O,ZINC000340101688,0
C[C@@H]1C[C@@H]1N1C[C@@H](NC(=O)C(=O)Nc2cn(C)nn2)CC1=O,ZINC000340101689,0
Cc1nc(NC(=O)C(=O)N[C@@H]2CC(=O)N([C@@H]3C[C@@H]3C)C2)nn1C,ZINC000340102331,0
Cc1nc(NC(=O)C(=O)N[C@@H]2CC(=O)N([C@H]3C[C@H]3C)C2)nn1C,ZINC000340102332,0
Cc1nc(NC(=O)C(=O)N[C@@H]2CC(=O)N([C@H]3C[C@@H]3C)C2)nn1C,ZINC000340102334,0
Cc1nc(NC(=O)C(=O)N[C@@H]2CC(=O)N([C@@H]3C[C@H]3C)C2)nn1C,ZINC000340102337,0
CNC(=O)NCCC(=O)Nc1ccn(CCN2CCOCC2)n1,ZINC000340105221,0
Cn1c2ncn(CC(=O)N3CCC(=O)CC3)c2c(=O)n(C)c1=O,ZINC000340109247,0
CC(C)N1C(=O)C[C@@H](NC(=O)C(=O)Nc2cn(C)nn2)C1=O,ZINC000340114052,0
CC(C)N1C(=O)C[C@H](NC(=O)C(=O)Nc2cn(C)nn2)C1=O,ZINC000340114053,0
Cc1nc(NC(=O)C(=O)N[C@@H]2CC(=O)N(C(C)C)C2=O)nn1C,ZINC000340114312,0
Cc1nc(NC(=O)C(=O)N[C@H]2CC(=O)N(C(C)C)C2=O)nn1C,ZINC000340114313,0
COc1ncccc1CNC(=O)C(=O)N1CCO[C@H](C(N)=O)C1,ZINC000340114956,0
COc1ncccc1CNC(=O)C(=O)N1CCO[C@@H](C(N)=O)C1,ZINC000340114958,0
COCC(=O)N(C)CC(=O)NCCN1CCCS1(=O)=O,ZINC000340115283,0
O=C(Cn1cnnn1)NCCN(C(=O)Cn1cnnn1)C1CC1,ZINC000340117241,0
COCC(=O)N(C)CC(=O)NCCS(=O)(=O)NC(C)C,ZINC000340117477,0
CCS(=O)(=O)NCCCNC(=O)CNS(=O)(=O)CC,ZINC000340117528,0
CCS(=O)(=O)NCC(=O)NCCS(=O)(=O)NC(C)C,ZINC000340117906,0
C[C@H](CC(=O)NC(C(N)=O)C(N)=O)NC(=O)C1CCCCC1,ZINC000340118179,0
C[C@@H](CC(=O)NC(C(N)=O)C(N)=O)NC(=O)C1CCCCC1,ZINC000340118180,0
CCN(CCCNC(=O)CN(C)C(=O)COC)S(C)(=O)=O,ZINC000340119223,0
CCS(=O)(=O)NCCCNC(=O)CN(C)C(=O)COC,ZINC000340119306,0
COC(=O)[C@]1(C)CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)C1,ZINC000340119594,0
COC(=O)[C@@]1(C)CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)C1,ZINC000340119595,0
CCS(=O)(=O)NCC(=O)Nc1ccn(CC(=O)OC)n1,ZINC000340120694,0
O=C(Cn1cnnn1)N1CCN(C(=O)[C@@H]2CCCC(=O)N2)CC1,ZINC000340122382,0
CCOC(=O)CN(CCOC)C(=O)CNS(=O)(=O)CC,ZINC000340123528,0
O=C(Cn1cnnn1)N1CCN(C(=O)Cn2cnnn2)CC1,ZINC000340125677,0
Cc1c(C(=O)N2CCN(C(=O)Cn3cnnn3)CC2)cnn1C,ZINC000340128024,0
COCC(=O)N(C)CC(=O)NCCNC(=O)c1cnccn1,ZINC000340134231,0
CCS(=O)(=O)NCC(=O)NCCNC(=O)c1cnccn1,ZINC000340136233,0
COCC(=O)N(C)CC(=O)Nc1ccn(CC(=O)N(C)C)n1,ZINC000340138682,0
CCS(=O)(=O)NCC(=O)N1CCCC[C@@H]1CNC(N)=O,ZINC000340140322,0
CCS(=O)(=O)NCC(=O)N1CCCC[C@H]1CNC(N)=O,ZINC000340140323,0
CCS(=O)(=O)NCC(=O)N1CCS(=O)(=O)[C@@H](C)[C@H]1C,ZINC000340143387,0
CCS(=O)(=O)NCC(=O)N1CCS(=O)(=O)[C@H](C)[C@@H]1C,ZINC000340143396,0
CCS(=O)(=O)NCC(=O)N1CCS(=O)(=O)[C@@H](C)[C@@H]1C,ZINC000340143397,0
CCS(=O)(=O)NCC(=O)N1CCS(=O)(=O)[C@H](C)[C@H]1C,ZINC000340143823,0
Cc1onc(NC(=O)C(=O)N2CCN(C(=O)CO)CC2)c1C,ZINC000340149189,0
COCCN(CC(=O)N(C)C)C(=O)CN(C)C(=O)COC,ZINC000340150097,0
CCS(=O)(=O)NCC(=O)N(CCOC)CC(=O)N(C)C,ZINC000340150370,0
COCC(=O)N(C)CC(=O)N1CCC[C@@H]1CS(N)(=O)=O,ZINC000340152010,0
COCC(=O)N(C)CC(=O)N1CCC[C@H]1CS(N)(=O)=O,ZINC000340152011,0
COCCN1CCN(C(=O)C(=O)Nc2nc(C)n(C)n2)CC1=O,ZINC000340152312,0
COCCN1CCN(C(=O)C(=O)Nc2cn(C)nn2)CC1=O,ZINC000340152315,0
COCC(=O)N(C)CC(=O)NCCC(=O)N1CCN(C)CC1,ZINC000340152683,0
COCCN1CCN(C(=O)C(=O)Nc2noc(C)c2C)CC1=O,ZINC000340153122,0
Cc1onc(NC(=O)C(=O)N2CCN(C(=O)[C@@H](C)O)CC2)c1C,ZINC000340154729,0
Cc1onc(NC(=O)C(=O)N2CCN(C(=O)[C@H](C)O)CC2)c1C,ZINC000340154731,0
COCCN1C(=O)C[C@@H](N2CCN(C(=O)COC)CC2)C1=O,ZINC000340158214,0
COCCN1C(=O)C[C@H](N2CCN(C(=O)COC)CC2)C1=O,ZINC000340158219,0
CCS(=O)(=O)NCC(=O)NCCCN1CCC[C@H]1C(N)=O,ZINC000340161718,0
CCS(=O)(=O)NCC(=O)NCCCN1CCC[C@@H]1C(N)=O,ZINC000340161721,0
Cc1onc(NC(=O)C(=O)N2CC(OCC(=O)N(C)C)C2)c1C,ZINC000340165164,0
CS(=O)(=O)NCCNS(=O)(=O)c1cccc(C(N)=O)c1,ZINC000340165772,0
CCN(CC)S(=O)(=O)CCNC(=O)CN(C)C(=O)COC,ZINC000340167774,0
COCC(=O)N(C)CC(=O)NCCCN1CCC[C@@H]1C(N)=O,ZINC000340169323,0
COCC(=O)N(C)CC(=O)NCCCN1CCC[C@H]1C(N)=O,ZINC000340169324,0
COCC(=O)N(C)CC(=O)N1CCC[C@H](CS(N)(=O)=O)C1,ZINC000340170601,0
COCC(=O)N(C)CC(=O)N1CCC[C@@H](CS(N)(=O)=O)C1,ZINC000340170602,0
COCC(=O)N(C)CC(=O)N[C@@H]1CCN(c2cnn(C)c2)C1=O,ZINC000340171465,0
COCC(=O)N(C)CC(=O)N[C@H]1CCN(c2cnn(C)c2)C1=O,ZINC000340171466,0
COCC(=O)N(C)CC(=O)NC[C@](C)(O)CN1CCOCC1,ZINC000340172308,0
COCC(=O)N(C)CC(=O)NC[C@@](C)(O)CN1CCOCC1,ZINC000340172311,0
COc1cnc(C(=O)NCC(=O)NCCN2CCOCC2)nc1,ZINC000340174159,0
CNC(=O)CCNS(=O)(=O)c1cccc(S(N)(=O)=O)c1,ZINC000340175126,0
COCCN(CCOC)S(=O)(=O)NC[C@@H]1COCCO1,ZINC000340175236,0
COCCN(CCOC)S(=O)(=O)NC[C@H]1COCCO1,ZINC000340175237,0
CC(C)NC(=O)C(=O)N1CCN(S(=O)(=O)N(C)C)CC1,ZINC000340181128,0
COCCN(CCOC)S(=O)(=O)N1CCC[C@H]1C(N)=O,ZINC000340181821,0
COCCN(CCOC)S(=O)(=O)N1CCC[C@@H]1C(N)=O,ZINC000340181825,0
C[C@@H](N)CC(=O)N1CCN(C(=O)C(=O)N2CCOCC2)CC1,ZINC000340183847,0
C[C@H](N)CC(=O)N1CCN(C(=O)C(=O)N2CCOCC2)CC1,ZINC000340183848,0
COCC(=O)N(C)CC(=O)N1CC(OCC(=O)N(C)C)C1,ZINC000340190677,0
C[C@H](CNC(=O)C(=O)NCCn1cccn1)N1CCOCC1,ZINC000340194681,0
C[C@@H](CNC(=O)C(=O)NCCn1cccn1)N1CCOCC1,ZINC000340194684,0
COC[C@H](C)NC(=O)NC(=O)CN(C)CC(C)(CO)CO,ZINC000340194914,0
COC[C@@H](C)NC(=O)NC(=O)CN(C)CC(C)(CO)CO,ZINC000340194915,0
CCN(C)C(=O)CNC(=O)C(=O)NC[C@@H](C)N1CCOCC1,ZINC000340195514,0
CCN(C)C(=O)CNC(=O)C(=O)NC[C@H](C)N1CCOCC1,ZINC000340195515,0
CN(CC(=O)NCC(=O)NC(C)(C)C)CC(C)(CO)CO,ZINC000340195529,0
C[C@@H](CNC(=O)C(=O)N1C[C@@H](C)[C@H](CO)C1)N1CCOCC1,ZINC000340196561,0
C[C@@H](CNC(=O)C(=O)N1C[C@H](CO)[C@H](C)C1)N1CCOCC1,ZINC000340196563,0
C[C@H](CNC(=O)C(=O)N1C[C@H](CO)[C@H](C)C1)N1CCOCC1,ZINC000340196566,0
C[C@H](CNC(=O)C(=O)N1C[C@@H](C)[C@H](CO)C1)N1CCOCC1,ZINC000340196569,0
COC(=O)Cn1cc(CCN(C)CC(C)(CO)CO)nn1,ZINC000340196591,0
C[C@@H](CNC(=O)C(=O)NCC(=O)N(C)C)N1CCOCC1,ZINC000340196975,0
C[C@H](CNC(=O)C(=O)NCC(=O)N(C)C)N1CCOCC1,ZINC000340196977,0
C[C@H](CNC(=O)C(=O)N1CCO[C@H](CO)C1)N1CCOCC1,ZINC000340197273,0
C[C@@H](CNC(=O)C(=O)N1CCO[C@@H](CO)C1)N1CCOCC1,ZINC000340197288,0
C[C@@H](CNC(=O)C(=O)N1CCO[C@H](CO)C1)N1CCOCC1,ZINC000340197291,0
C[C@H](CNC(=O)C(=O)N1CCO[C@@H](CO)C1)N1CCOCC1,ZINC000340197293,0
C[C@H](CNC(=O)C(=O)N1CCNC(=O)[C@H]1C)N1CCOCC1,ZINC000340198060,0
C[C@H](CNC(=O)C(=O)N1CCNC(=O)[C@@H]1C)N1CCOCC1,ZINC000340198061,0
C[C@@H](CNC(=O)C(=O)N1CCNC(=O)[C@@H]1C)N1CCOCC1,ZINC000340198062,0
C[C@@H](CNC(=O)C(=O)N1CCNC(=O)[C@H]1C)N1CCOCC1,ZINC000340198063,0
C[C@H](CNC(=O)C(=O)NCc1ccnn1C)N1CCOCC1,ZINC000340198353,0
